id,handle,text,is_retweet,original_author,time,entities,cleaned_text
6.93775e+17,realDonaldTrump,".@bobvanderplaats asked me to do an event. The people holding the event called me to say he wanted $100,000 for himself.Phony @foxandfriends",False,,2016-01-31T12:36:39,"{'user_mentions': [{'id_str': '19602035', 'name': 'Bob Vander Plaats', 'id': 19602035, 'screen_name': 'bobvanderplaats', 'indices': [1, 17]}, {'id_str': '15513604', 'name': 'FOX & Friends', 'id': 15513604, 'screen_name': 'foxandfriends', 'indices': [126, 140]}], 'symbols': [], 'urls': [], 'hashtags': []}",bobvanderplaats asked me to do an event the people holding the event called me to say he wanted  for himselfphony foxandfriends
6.93773e+17,realDonaldTrump,".@bobvanderplaats is a total phony and dishonest guy. Asked me for expensive hotel rooms, free (and more). I said pay and he endorsed Cruz!",False,,2016-01-31T12:31:03,"{'user_mentions': [{'id_str': '19602035', 'name': 'Bob Vander Plaats', 'id': 19602035, 'screen_name': 'bobvanderplaats', 'indices': [1, 17]}], 'symbols': [], 'urls': [], 'hashtags': []}",bobvanderplaats is a total phony and dishonest guy asked me for expensive hotel rooms free and more i said pay and he endorsed cruz
6.93771e+17,realDonaldTrump,"The Cruz campaign issued a dishonest and deceptive get out the vote ad calling voters ""in violation."" They are now under investigation. Bad!",False,,2016-01-31T12:22:48,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",the cruz campaign issued a dishonest and deceptive get out the vote ad calling voters in violation they are now under investigation bad
6.93471e+17,realDonaldTrump,"MAKE AMERICA GREAT AGAIN! 
#IACaucus #CaucusForTrump
https://t.co/nU39QHzxxX https://t.co/IrrzLCa2ev",False,,2016-01-30T16:29:53,"{'media': [{'display_url': 'pic.twitter.com/IrrzLCa2ev', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693471204469035008/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 201, 'resize': 'fit', 'w': 340}, 'large': {'h': 606, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 355, 'resize': 'fit', 'w': 600}}, 'id_str': '693471196512391168', 'indices': [77, 100], 'id': 693471196512391168, 'url': 'https://t.co/IrrzLCa2ev', 'media_url_https': 'https://pbs.twimg.com/media/CZ-0YQoWEAAnNck.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CZ-0YQoWEAAnNck.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'donaldjtrump.com/schedule', 'expanded_url': 'http://www.donaldjtrump.com/schedule', 'indices': [53, 76], 'url': 'https://t.co/nU39QHzxxX'}], 'hashtags': [{'text': 'IACaucus', 'indices': [27, 36]}, {'text': 'CaucusForTrump', 'indices': [37, 52]}]}","make america great again 
iacaucus caucusfortrump
httpstconuqhzxxx httpstcoirrzlcaev"
6.93457e+17,realDonaldTrump,"#IACaucus #CaucusForTrump
#iCaucused #iVoted
https://t.co/jSYl2IYjPO",False,,2016-01-30T15:31:51,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'youtube.com/watch?v=_Otk1F…', 'expanded_url': 'https://www.youtube.com/watch?v=_Otk1FRbNR8&feature=youtu.be', 'indices': [45, 68], 'url': 'https://t.co/jSYl2IYjPO'}], 'hashtags': [{'text': 'IACaucus', 'indices': [0, 9]}, {'text': 'CaucusForTrump', 'indices': [10, 25]}, {'text': 'iCaucused', 'indices': [26, 36]}, {'text': 'iVoted', 'indices': [37, 44]}]}","iacaucus caucusfortrump
icaucused ivoted
httpstcojsyliyjpo"
6.93435e+17,realDonaldTrump,I want to thank evangelical Christians for the warm embrace I've received on the campaign trail. Video: https://t.co/u6oOcWGePe,False,,2016-01-30T14:05:31,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/vi…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/videos/10156583412010725/', 'indices': [104, 127], 'url': 'https://t.co/u6oOcWGePe'}], 'hashtags': []}",i want to thank evangelical christians for the warm embrace ive received on the campaign trail video httpstcouoocwgepe
6.93413e+17,realDonaldTrump,"I will be in Iowa all day and until Tuesday morning. Finally, after all these years of watching stupidity, we will MAKE AMERICA GREAT AGAIN!",False,,2016-01-30T12:38:44,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",i will be in iowa all day and until tuesday morning finally after all these years of watching stupidity we will make america great again
6.93281e+17,realDonaldTrump,Hillary Clinton is a major national security risk. Not presidential material!,False,,2016-01-30T03:52:49,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",hillary clinton is a major national security risk not presidential material
6.93263e+17,realDonaldTrump,"THANK YOU to all of the incredible volunteers, behind the scenes in Iowa! #CaucusForTrump https://t.co/osvIsBwAgX https://t.co/EY0wNYv9XD",False,,2016-01-30T02:43:18,"{'media': [{'display_url': 'pic.twitter.com/EY0wNYv9XD', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693263187702059008/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 183, 'resize': 'fit', 'w': 340}, 'large': {'h': 550, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 322, 'resize': 'fit', 'w': 600}}, 'id_str': '693263183239323648', 'indices': [114, 137], 'id': 693263183239323648, 'url': 'https://t.co/EY0wNYv9XD', 'media_url_https': 'https://pbs.twimg.com/media/CZ73MSzWIAAe4LU.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CZ73MSzWIAAe4LU.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/po…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/posts/10156585686910725:0', 'indices': [90, 113], 'url': 'https://t.co/osvIsBwAgX'}], 'hashtags': [{'text': 'CaucusForTrump', 'indices': [74, 89]}]}",thank you to all of the incredible volunteers behind the scenes in iowa caucusfortrump httpstcoosvisbwagx httpstcoeywnyvxd
6.93252e+17,realDonaldTrump,"""@gigglemitz: @GeraldoRivera  @FoxNews damn fox is really acting like a baby today. I guess Trump got under their skin - pretty biased!",False,,2016-01-30T02:00:03,"{'user_mentions': [{'id_str': '27538268', 'name': 'cat', 'id': 27538268, 'screen_name': 'gigglemitz', 'indices': [1, 12]}, {'id_str': '246500501', 'name': 'Geraldo Rivera', 'id': 246500501, 'screen_name': 'GeraldoRivera', 'indices': [14, 28]}, {'id_str': '1367531', 'name': 'Fox News', 'id': 1367531, 'screen_name': 'FoxNews', 'indices': [30, 38]}], 'symbols': [], 'urls': [], 'hashtags': []}",gigglemitz geraldorivera  foxnews damn fox is really acting like a baby today i guess trump got under their skin  pretty biased
6.93252e+17,realDonaldTrump,"""@classyexplorer: @oreillyfactor @DRUDGE So Bill if America was SO LONGING to learn more about candidates why the 50 percent audience loss?""",False,,2016-01-30T01:57:10,"{'user_mentions': [{'id_str': '538185865', 'name': 'Michael', 'id': 538185865, 'screen_name': 'classyexplorer', 'indices': [1, 16]}, {'id_str': '23970102', 'name': ""Bill O'Reilly"", 'id': 23970102, 'screen_name': 'oreillyfactor', 'indices': [18, 32]}, {'id_str': '247723476', 'name': 'MATT DRUDGE', 'id': 247723476, 'screen_name': 'DRUDGE', 'indices': [33, 40]}], 'symbols': [], 'urls': [], 'hashtags': []}",classyexplorer oreillyfactor drudge so bill if america was so longing to learn more about candidates why the  percent audience loss
6.93251e+17,realDonaldTrump,"Looking forward to a great weekend in Iowa! #IACaucus #CaucusForTrump 
Tickets: https://t.co/nU39QHzxxX https://t.co/xZlwspf6xe",False,,2016-01-30T01:54:16,"{'media': [{'display_url': 'pic.twitter.com/xZlwspf6xe', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693250845333389312/photo/1', 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 340, 'resize': 'fit', 'w': 340}, 'large': {'h': 1024, 'resize': 'fit', 'w': 1024}, 'medium': {'h': 600, 'resize': 'fit', 'w': 600}}, 'id_str': '693250804875161602', 'indices': [104, 127], 'id': 693250804875161602, 'url': 'https://t.co/xZlwspf6xe', 'media_url_https': 'https://pbs.twimg.com/media/CZ7r7xzWcAIRQ86.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CZ7r7xzWcAIRQ86.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'donaldjtrump.com/schedule', 'expanded_url': 'http://www.donaldjtrump.com/schedule', 'indices': [80, 103], 'url': 'https://t.co/nU39QHzxxX'}], 'hashtags': [{'text': 'IACaucus', 'indices': [44, 53]}, {'text': 'CaucusForTrump', 'indices': [54, 69]}]}","looking forward to a great weekend in iowa iacaucus caucusfortrump 
tickets httpstconuqhzxxx httpstcoxzlwspfxe"
6.93248e+17,realDonaldTrump,".@oreillyfactor  The people of Iowa love the fact that I stuck up for my rights, as I will do for the U.S. Also got $6,000,000 for our VETS!",False,,2016-01-30T01:41:51,"{'user_mentions': [{'id_str': '23970102', 'name': ""Bill O'Reilly"", 'id': 23970102, 'screen_name': 'oreillyfactor', 'indices': [1, 15]}], 'symbols': [], 'urls': [], 'hashtags': []}",oreillyfactor  the people of iowa love the fact that i stuck up for my rights as i will do for the us also got  for our vets
6.93245e+17,realDonaldTrump,".@FoxNews is the only network that does not even mention my very successful event last night. $6,000,000 raised in one hour for our VETS.",False,,2016-01-30T01:31:51,"{'user_mentions': [{'id_str': '1367531', 'name': 'Fox News', 'id': 1367531, 'screen_name': 'FoxNews', 'indices': [1, 9]}], 'symbols': [], 'urls': [], 'hashtags': []}",foxnews is the only network that does not even mention my very successful event last night  raised in one hour for our vets
6.93244e+17,realDonaldTrump,"Amazing that Ted Cruz can't even get a Senator like @BenSasse, who is easy, to endorse him. Not one Senator  is endorsing Canada Ted!",False,,2016-01-30T01:25:17,"{'user_mentions': [{'id_str': '1480852568', 'name': 'Ben Sasse', 'id': 1480852568, 'screen_name': 'BenSasse', 'indices': [52, 61]}], 'symbols': [], 'urls': [], 'hashtags': []}",amazing that ted cruz cant even get a senator like bensasse who is easy to endorse him not one senator  is endorsing canada ted
6.93241e+17,realDonaldTrump,.@BenSasse looks more like a gym rat than a U.S. Senator. How the hell did he ever get elected?  @greta,False,,2016-01-30T01:15:43,"{'user_mentions': [{'id_str': '1480852568', 'name': 'Ben Sasse', 'id': 1480852568, 'screen_name': 'BenSasse', 'indices': [1, 10]}, {'id_str': '16031927', 'name': 'Greta Van Susteren', 'id': 16031927, 'screen_name': 'greta', 'indices': [97, 103]}], 'symbols': [], 'urls': [], 'hashtags': []}",bensasse looks more like a gym rat than a us senator how the hell did he ever get elected  greta
6.9324e+17,realDonaldTrump,The great State of Nebraska can do much better than @BenSasse as your Senator. Saw him on @greta - totally ineffective. Wants paid for pols.,False,,2016-01-30T01:10:56,"{'user_mentions': [{'id_str': '1480852568', 'name': 'Ben Sasse', 'id': 1480852568, 'screen_name': 'BenSasse', 'indices': [52, 61]}, {'id_str': '16031927', 'name': 'Greta Van Susteren', 'id': 16031927, 'screen_name': 'greta', 'indices': [90, 96]}], 'symbols': [], 'urls': [], 'hashtags': []}",the great state of nebraska can do much better than bensasse as your senator saw him on greta  totally ineffective wants paid for pols
6.9322e+17,realDonaldTrump,"The new e-mail release is a disaster for Hillary Clinton. At a minimum, how can someone with such bad judgement be our next president?",False,,2016-01-29T23:51:34,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",the new email release is a disaster for hillary clinton at a minimum how can someone with such bad judgement be our next president
6.93183e+17,realDonaldTrump,"Thank you for all of your support Iowa!
#MakeAmericaGreatAgain #Trump2016
#IACaucus finder: https://t.co/ANvTcZqfOq https://t.co/fQAxuMe01b",False,,2016-01-29T21:26:32,"{'media': [{'display_url': 'pic.twitter.com/fQAxuMe01b', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693183469967560704/photo/1', 'sizes': {'large': {'h': 1024, 'resize': 'fit', 'w': 826}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 744, 'resize': 'fit', 'w': 600}, 'small': {'h': 422, 'resize': 'fit', 'w': 340}}, 'id_str': '693183428267741184', 'indices': [116, 139], 'id': 693183428267741184, 'url': 'https://t.co/fQAxuMe01b', 'media_url_https': 'https://pbs.twimg.com/media/CZ6up8YWEAA95Dz.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CZ6up8YWEAA95Dz.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'donaldjtrump.com/iowa/caucus-fi…', 'expanded_url': 'https://www.donaldjtrump.com/iowa/caucus-finder/', 'indices': [92, 115], 'url': 'https://t.co/ANvTcZqfOq'}], 'hashtags': [{'text': 'MakeAmericaGreatAgain', 'indices': [40, 62]}, {'text': 'Trump2016', 'indices': [63, 73]}, {'text': 'IACaucus', 'indices': [74, 83]}]}","thank you for all of your support iowa
makeamericagreatagain trump
iacaucus finder httpstcoanvtczqfoq httpstcofqaxumeb"
6.93172e+17,realDonaldTrump,"They say that if I participated in last night’s Fox debate, they would have had 12 million more &amp; would have broken the all time record.",False,,2016-01-29T20:40:16,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",they say that if i participated in last nights fox debate they would have had  million more amp would have broken the all time record
6.93145e+17,realDonaldTrump,"Thank you, America! #Trump2016
Via @DRUDGE_REPORT https://t.co/hVa0gJiBNz",False,,2016-01-29T18:53:07,"{'media': [{'display_url': 'pic.twitter.com/hVa0gJiBNz', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693144862208757761/photo/1', 'sizes': {'medium': {'h': 741, 'resize': 'fit', 'w': 600}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 921, 'resize': 'fit', 'w': 746}, 'small': {'h': 420, 'resize': 'fit', 'w': 340}}, 'id_str': '693144851139948544', 'indices': [50, 73], 'id': 693144851139948544, 'url': 'https://t.co/hVa0gJiBNz', 'media_url_https': 'https://pbs.twimg.com/media/CZ6LkdYWcAAVVVi.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CZ6LkdYWcAAVVVi.jpg'}], 'user_mentions': [{'id_str': '14669951', 'name': 'DRUDGE REPORT', 'id': 14669951, 'screen_name': 'DRUDGE_REPORT', 'indices': [35, 49]}], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'Trump2016', 'indices': [20, 30]}]}","thank you america trump
via drudgereport httpstcohvagjibnz"
6.9314e+17,realDonaldTrump,"Join me tomorrow in Dubuque, Iowa! #IACaucus #Trump2016 
https://t.co/rWbHdaYgBl",False,,2016-01-29T18:33:16,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'eventbrite.com/e/donald-j-tru…', 'expanded_url': 'https://www.eventbrite.com/e/donald-j-trump-in-dubuque-ia-tickets-21041629079?aff=', 'indices': [57, 80], 'url': 'https://t.co/rWbHdaYgBl'}], 'hashtags': [{'text': 'IACaucus', 'indices': [35, 44]}, {'text': 'Trump2016', 'indices': [45, 55]}]}","join me tomorrow in dubuque iowa iacaucus trump 
httpstcorwbhdaygbl"
6.93138e+17,realDonaldTrump,"Thank you- Nashua, New Hampshire! 
#MakeAmericaGreatAgain #Trump2016
https://t.co/NpJGvQwYU5 https://t.co/9h8CgrCXGB",False,,2016-01-29T18:27:38,"{'media': [{'display_url': 'pic.twitter.com/9h8CgrCXGB', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693138448371286016/photo/1', 'sizes': {'medium': {'h': 219, 'resize': 'fit', 'w': 600}, 'large': {'h': 373, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'small': {'h': 124, 'resize': 'fit', 'w': 340}}, 'id_str': '693138435641626624', 'indices': [93, 116], 'id': 693138435641626624, 'url': 'https://t.co/9h8CgrCXGB', 'media_url_https': 'https://pbs.twimg.com/media/CZ6FvByW0AA7H0W.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CZ6FvByW0AA7H0W.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/po…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/posts/10156584214900725:0', 'indices': [69, 92], 'url': 'https://t.co/NpJGvQwYU5'}], 'hashtags': [{'text': 'MakeAmericaGreatAgain', 'indices': [35, 57]}, {'text': 'Trump2016', 'indices': [58, 68]}]}","thank you nashua new hampshire 
makeamericagreatagain trump
httpstconpjgvqwyu httpstcohcgrcxgb"
6.93122e+17,realDonaldTrump,"""Every American needs to say 2 simple words to every Vet they meet: THANK YOU!"" John Wayne Walding 
https://t.co/wG8EzPHZt1",False,,2016-01-29T17:23:06,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'facebook.com/DonaldTrump/po…', 'expanded_url': 'https://www.facebook.com/DonaldTrump/posts/10156584028145725:0', 'indices': [100, 123], 'url': 'https://t.co/wG8EzPHZt1'}], 'hashtags': []}","every american needs to say  simple words to every vet they meet thank you john wayne walding 
httpstcowgezphzt"
6.93117e+17,realDonaldTrump,"Thank you!
Mitchell FOX2 Michigan Poll finds Trump holds 3-1 lead over closest GOP opponents. 
Trump 47% Clinton 43% https://t.co/xpaeV0YzGV",False,,2016-01-29T17:02:06,"{'media': [{'display_url': 'pic.twitter.com/xpaeV0YzGV', 'expanded_url': 'http://twitter.com/realDonaldTrump/status/693116922808963072/photo/1', 'sizes': {'medium': {'h': 318, 'resize': 'fit', 'w': 600}, 'small': {'h': 180, 'resize': 'fit', 'w': 340}, 'large': {'h': 542, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '693116911735967744', 'indices': [117, 140], 'id': 693116911735967744, 'url': 'https://t.co/xpaeV0YzGV', 'media_url_https': 'https://pbs.twimg.com/media/CZ5yKK_WkAAU6D5.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CZ5yKK_WkAAU6D5.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","thank you
mitchell fox michigan poll finds trump holds  lead over closest gop opponents 
trump  clinton  httpstcoxpaevyzgv"
